LICENCIATURA EM FILOSOFIA;DABH1224SB;BH1224;2;Prática de Ensino de Filosofia III;Prática de Ensino de Filosofia III A-diurno (São Bernardo do Campo);3;0;4 ;3 ;0 ;Manter;¬0¬;;OK - MANTIDA COM ORIGINALMENTE OFERTADA;40;SB;D;segunda das 08:00 às 11:00, sala A1-S102-SB, semanal ;0;;;;;;;;;
LICENCIATURA EM FILOSOFIA;NABH1224SB;BH1224;2;Prática de Ensino de Filosofia III;Prática de Ensino de Filosofia III A-Noturno (São Bernardo do Campo);3;0;4 ;3 ;0 ;Manter;¬0¬;;OK - MANTIDA COM ORIGINALMENTE OFERTADA;40;SB;N;quarta das 18:00 às 21:00, sala A1-S102-SB, semanal ;0;;;;;;;;;
BACHARELADO EM CIÊNCIAS BIOLÓGICAS;DABC1305SA;BC1305;2;Práticas de Ecologia;Práticas de Ecologia A-diurno (Santo André);0;4;4 ;0 ;4 ;Manter;¬0¬;;OK - MANTIDA COM ORIGINALMENTE OFERTADA;30;SA;D;0;segunda das 08:00 às 12:00, sala L502, semanal ;;;;;;;;;
BACHARELADO EM CIÊNCIAS BIOLÓGICAS;NABC1305SA;BC1305;2;Práticas de Ecologia;Práticas de Ecologia A-Noturno (Santo André);0;4;4 ;0 ;4 ;Manter;¬0¬;;OK - MANTIDA COM ORIGINALMENTE OFERTADA;30;SA;N;0;segunda das 19:00 às 23:00, sala L502, semanal ;;;;;;;;;
LICENCIATURA EM CIÊNCIAS BIOLÓGICAS;DANH4101SA;NH4101;2;Práticas de Ensino de Biologia I;Práticas de Ensino de Biologia I A-diurno (Santo André);3;0;4 ;3 ;0 ;Manter;¬0¬;;OK - MANTIDA COM ORIGINALMENTE OFERTADA;20;SA;D;terca das 09:00 às 12:00, sala S - 304-3, semanal ;0;;;;;;;;;
LICENCIATURA EM CIÊNCIAS BIOLÓGICAS;NANH4101SA;NH4101;2;Práticas de Ensino de Biologia I;Práticas de Ensino de Biologia I A-Noturno (Santo André);3;0;4 ;3 ;0 ;Manter;¬0¬;;OK - MANTIDA COM ORIGINALMENTE OFERTADA;20;SA;N;terca das 19:00 às 22:00, sala S - 304-3, semanal ;0;;;;;;;;;
LICENCIATURA EM FÍSICA;DANH4102SA;NH4102;2;Práticas de Ensino de Física I;Práticas de Ensino de Física I A-diurno (Santo André);3;0;4 ;3 ;0 ;Manter;;;OK - MANTIDA COM ORIGINALMENTE OFERTADA;30;SA;D;0;sexta das 09:00 às 12:00, sala 403-3, semanal ;;;;;;;;;
LICENCIATURA EM FÍSICA;NANH4102SA;NH4102;2;Práticas de Ensino de Física I;Práticas de Ensino de Física I A-Noturno (Santo André);3;0;4 ;3 ;0 ;Manter;¬0¬;;OK - MANTIDA COM ORIGINALMENTE OFERTADA;30;SA;N;0;sexta das 19:00 às 22:00, sala 403-3, semanal ;;;;;;;;;
LICENCIATURA EM MATEMÁTICA;DAMC8105SA;MC8105;2;Práticas de Ensino de Matemática I;Práticas de Ensino de Matemática I A-diurno (Santo André);3;0;4 ;3 ;0 ;Manter;¬0¬;;OK - MANTIDA COM ORIGINALMENTE OFERTADA;39;SA;D;0;terca das 10:00 às 11:30, sala 401-2, semanal , quinta das 08:30 às 10:00, sala 401-2, semanal ;;;;;;;;;
LICENCIATURA EM MATEMÁTICA;NAMC8105SA;MC8105;2;Práticas de Ensino de Matemática I;Práticas de Ensino de Matemática I A-Noturno (Santo André);3;0;4 ;3 ;0 ;Manter;¬0¬;;OK - MANTIDA COM ORIGINALMENTE OFERTADA;39;SA;N;0;terca das 21:00 às 22:30, sala 401-2, semanal , quinta das 19:30 às 21:00, sala 401-2, semanal ;;;;;;;;;
LICENCIATURA EM QUÍMICA;DANH4103SA;NH4103;2;Práticas de Ensino de Química I;Práticas de Ensino de Química I A-diurno (Santo André);3;0;4 ;3 ;0 ;Manter;¬0¬;;OK - MANTIDA COM ORIGINALMENTE OFERTADA;20;SA;D;quinta das 09:00 às 12:00, sala S - 310-1, semanal ;0;;;;;;;;;
LICENCIATURA EM QUÍMICA;NANH4103SA;NH4103;2;Práticas de Ensino de Química I;Práticas de Ensino de Química I A-Noturno (Santo André);3;0;4 ;3 ;0 ;Ampliar vagas - absorver excedente;¬0¬;;OK - AMPLIADO 29;29;SA;N;quinta das 19:00 às 22:00, sala S - 310-1, semanal ;0;;;;;;;;;
BACHARELADO EM QUÍMICA;DANH3104SA;NH3104;1;Práticas de Química Verde;Práticas de Química Verde A-diurno (Santo André);0;4;4 ;0 ;4 ;Ampliar vagas para 30 alunos e cortar alunos excedentes;#N/D;;ampliado;30;SA;D;0;quarta das 14:00 às 18:00, sala 406-3, semanal ;;;;;;;;;
ENGENHARIA DE INFORMAÇÃO;DAEN2608SA;EN2608;2;Princípios de Comunicação;Princípios de Comunicação A-diurno (Santo André);3;1;4 ;3 ;1 ;manter;¬0¬;;OK - MANTIDA COM ORIGINALMENTE OFERTADA;30;SA;D;segunda das 08:00 às 10:00, sala S - 210-0, semanal , quarta das 10:00 às 12:00, sala S - 210-0, quinzenal I;quarta das 10:00 às 12:00, sala 405-1, quinzenal II;;;;;;;;;
ENGENHARIA DE INFORMAÇÃO;NAEN2608SA;EN2608;2;Princípios de Comunicação;Princípios de Comunicação A-Noturno (Santo André);3;1;4 ;3 ;1 ;manter;¬0¬;;OK - MANTIDA COM ORIGINALMENTE OFERTADA;30;SA;N;segunda das 21:00 às 23:00, sala S - 210-0, semanal , quarta das 19:00 às 21:00, sala S - 210-0, quinzenal I;quarta das 19:00 às 21:00, sala 405-1, quinzenal II;;;;;;;;;
BACHARELADO EM FÍSICA;DABC1330SA;BC1330;1;Princípios de Termodinâmica;Princípios de Termodinâmica A-diurno (Santo André);4;0;6 ;4 ;0 ;Ampliar vagas até a capacidade da sala;¬0¬;;OK - AMPLIADO 32;32;SA;D;terca das 16:00 às 18:00, sala S - 309-3, semanal , quinta das 14:00 às 16:00, sala S - 309-3, semanal ;0;;;;;;;;;
BACHARELADO EM CIÊNCIA E TECNOLOGIA;DA1BC0505SA;BC0505;15;Processamento da Informação;Processamento da Informação A1-diurno (Santo André);3;2;5 ;3 ;2 ;Redistribuir alunos para outra turma em mesmo horário;¬0¬;;OK -MANTIDA COMO ORIGINALMENTE OFERTADA;30;SA;D;quinta das 14:00 às 16:00, sala A - 105-0, semanal , sexta das 14:00 às 16:00, sala A - 105-0, quinzenal II;terca das 16:00 às 18:00, sala L502, semanal ;;;;;;;;;
BACHARELADO EM CIÊNCIA E TECNOLOGIA;DA1BC0505SB;BC0505;15;Processamento da Informação;Processamento da Informação A1-diurno (São Bernardo do Campo);3;2;5 ;3 ;2 ;Manter;¬0¬;;OK - MANTIDA COM ORIGINALMENTE OFERTADA;42;SB;D;quinta das 14:00 às 16:00, sala A2-S201-SB, semanal , sexta das 14:00 às 16:00, sala A2-S201-SB, quinzenal II;terca das 16:00 às 18:00, sala A1-L101-SB, semanal ;;;;;;;;;
BACHARELADO EM CIÊNCIA E TECNOLOGIA;NA1BC0505SA;BC0505;15;Processamento da Informação;Processamento da Informação A1-Noturno (Santo André);3;2;5 ;3 ;2 ;Redistribuir alunos para outra turma em mesmo horário;¬0¬;;OK -MANTIDA COMO ORIGINALMENTE OFERTADA;30;SA;N;quinta das 19:00 às 21:00, sala A - 105-0, semanal , sexta das 19:00 às 21:00, sala A - 105-0, quinzenal II;terca das 21:00 às 23:00, sala L506, semanal ;;;;;;;;;
BACHARELADO EM CIÊNCIA E TECNOLOGIA;NA1BC0505SB;BC0505;15;Processamento da Informação;Processamento da Informação A1-Noturno (São Bernardo do Campo);3;2;5 ;3 ;2 ;Manter;¬0¬;;OK - MANTIDA COM ORIGINALMENTE OFERTADA;42;SB;N;quinta das 19:00 às 21:00, sala A2-S205-SB, semanal , sexta das 19:00 às 21:00, sala A2-S205-SB, quinzenal II;terca das 19:00 às 21:00, sala A1-L002-SB, semanal ;;;;;;;;;
BACHARELADO EM CIÊNCIA E TECNOLOGIA;DA2BC0505SA;BC0505;15;Processamento da Informação;Processamento da Informação A2-diurno (Santo André);3;2;5 ;0 ;2 ;Redistribuir alunos para outra turma em mesmo horário;¬0¬;;OK -MANTIDA COMO ORIGINALMENTE OFERTADA;30;SA;D;quinta das 14:00 às 16:00, sala A - 105-0, semanal , sexta das 14:00 às 16:00, sala A - 105-0, quinzenal II;terca das 16:00 às 18:00, sala L504, semanal ;;;;;;;;;
BACHARELADO EM CIÊNCIA E TECNOLOGIA;DA2BC0505SB;;0;Processamento da Informação;Processamento da Informação A2-diurno (São Bernardo do Campo);3;2;5 ;0 ;0 ;Transferir alunos para outra turma em mesmo horário e cancelar;¬0¬;;OK - TURMA CANCELADA;0;SB;D;quinta das 14:00 às 16:00, sala A2-S105-SB, semanal , sexta das 14:00 às 16:00, sala A2-S105-SB, quinzenal II;terca das 16:00 às 18:00, sala A1-L102-SB, semanal ;;;;;;;;;
BACHARELADO EM CIÊNCIA E TECNOLOGIA;NA2BC0505SA;BC0505;15;Processamento da Informação;Processamento da Informação A2-Noturno (Santo André);3;2;5 ;0 ;2 ;Manter;¬0¬;;OK - MANTIDA COM ORIGINALMENTE OFERTADA;30;SA;N;quinta das 19:00 às 21:00, sala A - 105-0, semanal , sexta das 19:00 às 21:00, sala A - 105-0, quinzenal II;terca das 21:00 às 23:00, sala 407-2, semanal ;;;;;;;;;
BACHARELADO EM CIÊNCIA E TECNOLOGIA;NA2BC0505SB;BC0505;15;Processamento da Informação;Processamento da Informação A2-Noturno (São Bernardo do Campo);3;2;5 ;3 ;2 ;Manter;¬0¬;;OK - MANTIDA COM ORIGINALMENTE OFERTADA;42;SB;N;quinta das 19:00 às 21:00, sala A2-S301-SB, semanal , sexta das 19:00 às 21:00, sala A2-S301-SB, quinzenal II;terca das 19:00 às 21:00, sala A1-L001-SB, semanal ;;;;;;;;;
BACHARELADO EM CIÊNCIA E TECNOLOGIA;DA3BC0505SA;BC0505;15;Processamento da Informação;Processamento da Informação A3-diurno (Santo André);3;2;5 ;0 ;2 ;Manter;¬0¬;;OK - MANTIDA COM ORIGINALMENTE OFERTADA;30;SA;D;quinta das 14:00 às 16:00, sala A - 105-0, semanal , sexta das 14:00 às 16:00, sala A - 105-0, quinzenal II;terca das 16:00 às 18:00, sala L505, semanal ;;;;;;;;;
BACHARELADO EM CIÊNCIA E TECNOLOGIA;NA3BC0505SA;BC0505;15;Processamento da Informação;Processamento da Informação A3-Noturno (Santo André);3;2;5 ;0 ;2 ;Manter;¬0¬;;OK - MANTIDA COM ORIGINALMENTE OFERTADA;30;SA;N;quinta das 19:00 às 21:00, sala A - 105-0, semanal , sexta das 19:00 às 21:00, sala A - 105-0, quinzenal II;terca das 21:00 às 23:00, sala 403-2, semanal ;;;;;;;;;
BACHARELADO EM CIÊNCIA E TECNOLOGIA;DS1BC0505SA;BC0505;15;Processamento da Informação;Processamento da Informação S1-diurno (Santo André);3;2;5 ;3 ;2 ;;;;OK - MANTIDA COM ORIGINALMENTE OFERTADA;36;SA;D;quinta das 17:00 às 19:00, sala S - 305-3, semanal ;quinta das 17:00 às 19:00, sala S - 305-3, semanal ;;;;;;;;;
BACHARELADO EM CIÊNCIA E TECNOLOGIA;DS2BC0505SA;BC0505;15;Processamento da Informação;Processamento da Informação S2-diurno (Santo André);3;2;5 ;0 ;2 ;;;;"TURMA ABERTA PARA DIVISÃO ALUNOS TURMA ""S""";36;SA;D;quinta das 17:00 às 19:00, sala S - 305-3, semanal ;quinta das 17:00 às 19:00, sala S - 305-3, semanal ;;;;;;;;;
BACHARELADO EM CIÊNCIA E TECNOLOGIA;DS3BC0505SA;BC0505;15;Processamento da Informação;Processamento da Informação S3-diurno (Santo André);3;2;5 ;0 ;2 ;;;;"TURMA ABERTA PARA DIVISÃO ALUNOS TURMA ""S""";36;SA;D;quinta das 17:00 às 19:00, sala S - 305-3, semanal ;quinta das 17:00 às 19:00, sala S - 305-3, semanal ;;;;;;;;;
BACHARELADO EM CIÊNCIA E TECNOLOGIA;DS4BC0505SA;BC0505;15;Processamento da Informação;Processamento da Informação S4-diurno (Santo André);3;2;5 ;3 ;2 ;;;;"TURMA ABERTA PARA DIVISÃO ALUNOS TURMA ""S""";36;SA;D;quinta das 17:00 às 19:00, sala S - 305-3, semanal ;quinta das 17:00 às 19:00, sala S - 305-3, semanal ;;;;;;;;;
BACHARELADO EM CIÊNCIA E TECNOLOGIA;DS5BC0505SA;BC0505;15;Processamento da Informação;Processamento da Informação S5-diurno (Santo André);3;2;5 ;0 ;2 ;;;;"TURMA ABERTA PARA DIVISÃO ALUNOS TURMA ""S""";36;SA;D;quinta das 17:00 às 19:00, sala S - 305-3, semanal ;quinta das 17:00 às 19:00, sala S - 305-3, semanal ;;;;;;;;;
BACHARELADO EM CIÊNCIA E TECNOLOGIA;DSBC0505SA;BC0505;15;Processamento da Informação;Processamento da Informação S-diurno (Santo André);3;2;5 ;0 ;2 ;Manter;¬0¬;;OK - MANTIDA COM ORIGINALMENTE OFERTADA;180;SA;D;quinta das 17:00 às 19:00, sala S - 305-3, semanal ;quinta das 17:00 às 19:00, sala S - 305-3, semanal ;;;;;;;;;
ENGENHARIA DE MATERIAIS;DAEN3818SA;EN3818;1;Processamento de Cerâmicas;Processamento de Cerâmicas A-diurno (Santo André);3;1;4 ;3 ;1 ;ampliar vagas;Informar o novo número de vagas;48;ampliado;48;SA;D;terca das 16:00 às 18:00, sala S - 311-1, semanal , quinta das 16:00 às 18:00, sala S - 311-1, quinzenal II;quinta das 16:00 às 18:00, sala 505-1, quinzenal I;;;;;;;;;
ENGENHARIA DE INFORMAÇÃO;DAEN3605SA;EN3605;1;Processamento de Informação em Línguas Naturais;Processamento de Informação em Línguas Naturais A-diurno (Santo André);3;1;4 ;3 ;1 ;manter;¬0¬;;OK - MANTIDA COM ORIGINALMENTE OFERTADA;30;SA;D;terca das 16:00 às 18:00, sala S - 210-0, semanal , quinta das 14:00 às 16:00, sala S - 210-0, quinzenal I;quinta das 14:00 às 16:00, sala 401-1, quinzenal II;;;;;;;;;
ENGENHARIA DE INFORMAÇÃO;DAEN2610SA;EN2610;4;Processamento Digital de Sinais;Processamento Digital de Sinais A-diurno (Santo André);4;0;4 ;4 ;0 ;manter;¬0¬;;OK - MANTIDA COM ORIGINALMENTE OFERTADA;70;SA;D;terca das 10:00 às 12:00, sala S - 311-2, semanal , quinta das 08:00 às 10:00, sala S - 311-2, semanal ;0;;;;;;;;;
ENGENHARIA DE INFORMAÇÃO;NAEN2610SA;EN2610;4;Processamento Digital de Sinais;Processamento Digital de Sinais A-Noturno (Santo André);4;0;4 ;4 ;0 ;manter;¬0¬;;OK - MANTIDA COM ORIGINALMENTE OFERTADA;70;SA;N;terca das 19:00 às 21:00, sala S - 311-2, semanal , quinta das 21:00 às 23:00, sala S - 311-2, semanal ;0;;;;;;;;;
ENGENHARIA DE INSTRUMENTAÇÃO, AUTOMAÇÃO E ROBÓTICA;DBEN2610SA;EN2610;4;Processamento Digital de Sinais;Processamento Digital de Sinais B-diurno (Santo André);4;0;4 ;4 ;0 ;Manter;¬0¬;;OK - MANTIDA COM ORIGINALMENTE OFERTADA;70;SA;D;segunda das 14:00 às 16:00, sala S - 302-2, semanal , quarta das 14:00 às 16:00, sala S - 302-2, semanal ;0;;;;;;;;;
ENGENHARIA DE INSTRUMENTAÇÃO, AUTOMAÇÃO E ROBÓTICA;NBEN2610SA;EN2610;4;Processamento Digital de Sinais;Processamento Digital de Sinais B-Noturno (Santo André);4;0;4 ;4 ;0 ;Manter;¬0¬;;OK - MANTIDA COM ORIGINALMENTE OFERTADA;70;SA;N;quarta das 19:00 às 21:00, sala S - 302-2, semanal , sexta das 21:00 às 23:00, sala S - 302-2, semanal ;0;;;;;;;;;
ENGENHARIA DE MATERIAIS;NAEN3824SA;EN3824;1;Processamento e Conformação de Metais;Processamento e Conformação de Metais A-Noturno (Santo André);3;1;4 ;3 ;1 ;ampliar vagas;Informar o novo número de vagas;36;ampliado;36;SA;N;terca das 21:00 às 23:00, sala S - 306-2, semanal , sexta das 19:00 às 21:00, sala S - 306-2, quinzenal II;sexta das 19:00 às 21:00, sala 505-1, quinzenal I;;;;;;;;;
ENGENHARIA DE INFORMAÇÃO;DAEN2622SA;EN2622;2;Programação de Software Embarcado;Programação de Software Embarcado A-diurno (Santo André);2;2;4 ;2 ;2 ;Ampliar vagas - procurar nova sala;Informar o novo número de vagas;"até a capacidade do laboratório de informática
(407-2, se possível)";OK - AMPLIADO 48 / NOVO LAB. 407-2 E NOVA SALA 301-2;48;SA;D;segunda das 10:00 às 12:00, sala S - 307-1, semanal ;quarta das 08:00 às 10:00, sala 401-1, semanal ;;;;;;;;;
ENGENHARIA DE INFORMAÇÃO;NAEN2622SA;EN2622;2;Programação de Software Embarcado;Programação de Software Embarcado A-Noturno (Santo André);2;2;4 ;2 ;2 ;Ampliar vagas - procurar nova sala;Informar o novo número de vagas;"até a capacidade do laboratório de informática
(407-2, se possível)";OK - AMPLIADO 48 / NOVO LAB. 407-2;48;SA;N;segunda das 21:00 às 23:00, sala L604, semanal ;quarta das 19:00 às 21:00, sala 401-1, semanal ;;;;;;;;;
BACHARELADO EM CIÊNCIA DA COMPUTAÇÃO;DAMCZA033-14SA;MCZA033-14;2;Programação para Dispositivos Móveis;Programação para Dispositivos Móveis A-diurno (Santo André);0;4;4 ;0 ;4 ;manter;¬0¬;;OK - MANTIDA COM ORIGINALMENTE OFERTADA;48;SA;D;0;segunda das 10:00 às 12:00, sala 407-2, semanal , quinta das 08:00 às 10:00, sala 407-2, semanal ;;;;;;;;;
BACHARELADO EM CIÊNCIA DA COMPUTAÇÃO;DBMCZA033-14SA;MCZA033-14;2;Programação para Dispositivos Móveis;Programação para Dispositivos Móveis B-diurno (Santo André);0;4;4 ;0 ;4 ;Outros: reduzir vagas para 40 e mudar reserva de lab (reservar L409-2 ao invés do L407-2);#N/D;;REDUZIDO - NOVO LAB 409-2;40;SA;D;0;terca das 08:00 às 10:00, sala 407-2, semanal , quinta das 10:00 às 12:00, sala 407-2, semanal ;;;;;;;;;
BACHARELADO EM CIÊNCIA DA COMPUTAÇÃO;NA1MC0037SA;MC0037;2;Programação para Web;Programação para Web A1-Noturno (Santo André);2;2;4 ;2 ;2 ;;;;TURMA NOVA;30;SA;N;;terca das 19:00 às 21:00, sala 404-2, semanal , quinta das 21:00 às 23:00, sala 404-2, semanal ;;;;;;;;;
BACHARELADO EM CIÊNCIA DA COMPUTAÇÃO;NAMC0037SA;MC0037;2;Programação para Web;Programação para Web A-Noturno (Santo André);2;2;4 ;2 ;2 ;Outros: reduzir vagas para 40 e mudar reserva de lab (reservar L409-2 ao invés do L407-2). Também: abrir nova turma;#N/D;;REDUZIDO - NOVO LAB 409-2;40;SA;N;0;terca das 19:00 às 21:00, sala 407-2, semanal , quinta das 21:00 às 23:00, sala 407-2, semanal ;;;;;;;;;
ENGENHARIA AEROESPACIAL;NAEN2225SA;EN2225;1;Projeto de Elementos Estruturais de Aeronaves I;Projeto de Elementos Estruturais de Aeronaves I A-Noturno (Santo André);3;1;5 ;3 ;1 ;Manter;¬0¬;0;OK - MANTIDA COM ORIGINALMENTE OFERTADA;32;SA;N;quarta das 19:00 às 21:00, sala L704, semanal , sexta das 19:00 às 21:00, sala L704, quinzenal II;sexta das 19:00 às 21:00, sala 504-1, quinzenal I;;;;;;;;;
BACHARELADO EM CIÊNCIA E TECNOLOGIA;DA1BC0002SA;BC0002;16;Projeto Dirigido;Projeto Dirigido A1-diurno (Santo André);0;2;10 ;0 ;2 ;Manter;¬0¬;;OK - MANTIDA COM ORIGINALMENTE OFERTADA;45;SA;D;quinta das 10:00 às 12:00, sala S - 204-0, semanal ;0;;;;;;;;;
BACHARELADO EM CIÊNCIA E TECNOLOGIA;NA1BC0002SA;BC0002;16;Projeto Dirigido;Projeto Dirigido A1-Noturno (Santo André);0;2;10 ;0 ;2 ;Manter;¬0¬;;OK - MANTIDA COM ORIGINALMENTE OFERTADA;45;SA;N;quinta das 21:00 às 23:00, sala S - 204-0, semanal ;0;;;;;;;;;
BACHARELADO EM CIÊNCIA E TECNOLOGIA;DA2BC0002SA;BC0002;16;Projeto Dirigido;Projeto Dirigido A2-diurno (Santo André);0;2;10 ;0 ;2 ;Manter;¬0¬;;OK - MANTIDA COM ORIGINALMENTE OFERTADA;45;SA;D;quinta das 10:00 às 12:00, sala S - 205-0, semanal ;0;;;;;;;;;
BACHARELADO EM CIÊNCIA E TECNOLOGIA;NA2BC0002SA;BC0002;16;Projeto Dirigido;Projeto Dirigido A2-Noturno (Santo André);0;2;10 ;0 ;2 ;Manter;¬0¬;;OK - MANTIDA COM ORIGINALMENTE OFERTADA;45;SA;N;quinta das 21:00 às 23:00, sala S - 205-0, semanal ;0;;;;;;;;;
BACHARELADO EM CIÊNCIA E TECNOLOGIA;DA3BC0002SA;BC0002;16;Projeto Dirigido;Projeto Dirigido A3-diurno (Santo André);0;2;10 ;0 ;2 ;Manter;¬0¬;;OK - MANTIDA COM ORIGINALMENTE OFERTADA;45;SA;D;quinta das 10:00 às 12:00, sala S - 206-0, semanal ;0;;;;;;;;;
BACHARELADO EM CIÊNCIA E TECNOLOGIA;NA3BC0002SA;BC0002;16;Projeto Dirigido;Projeto Dirigido A3-Noturno (Santo André);0;2;10 ;0 ;2 ;Manter;¬0¬;;OK - MANTIDA COM ORIGINALMENTE OFERTADA;45;SA;N;quinta das 21:00 às 23:00, sala S - 206-0, semanal ;0;;;;;;;;;
BACHARELADO EM CIÊNCIA E TECNOLOGIA;DABC0002SB;BC0002;16;Projeto Dirigido;Projeto Dirigido A-diurno (São Bernardo do Campo);0;2;10 ;0 ;2 ;Manter;¬0¬;;OK - MANTIDA COM ORIGINALMENTE OFERTADA;45;SB;D;quinta das 10:00 às 12:00, sala A1-S201-SB, semanal ;0;;;;;;;;;
BACHARELADO EM CIÊNCIA E TECNOLOGIA;NABC0002SB;BC0002;16;Projeto Dirigido;Projeto Dirigido A-Noturno (São Bernardo do Campo);0;2;10 ;0 ;2 ;Manter;¬0¬;;OK - MANTIDA COM ORIGINALMENTE OFERTADA;45;SB;N;quinta das 21:00 às 23:00, sala A1-S201-SB, semanal ;0;;;;;;;;;
BACHARELADO EM CIÊNCIA E TECNOLOGIA;DB1BC0002SA;BC0002;16;Projeto Dirigido;Projeto Dirigido B1-diurno (Santo André);0;2;10 ;0 ;2 ;Manter;¬0¬;;OK - MANTIDA COM ORIGINALMENTE OFERTADA;45;SA;D;quinta das 08:00 às 10:00, sala S - 207-0, semanal ;0;;;;;;;;;
BACHARELADO EM CIÊNCIA E TECNOLOGIA;NB1BC0002SA;BC0002;16;Projeto Dirigido;Projeto Dirigido B1-Noturno (Santo André);0;2;10 ;0 ;2 ;Manter;¬0¬;;OK - MANTIDA COM ORIGINALMENTE OFERTADA;45;SA;N;quinta das 19:00 às 21:00, sala S - 207-0, semanal ;0;;;;;;;;;
BACHARELADO EM CIÊNCIA E TECNOLOGIA;DB2BC0002SA;BC0002;16;Projeto Dirigido;Projeto Dirigido B2-diurno (Santo André);0;2;10 ;0 ;2 ;Manter;¬0¬;;OK - MANTIDA COM ORIGINALMENTE OFERTADA;45;SA;D;quinta das 08:00 às 10:00, sala S - 206-0, semanal ;0;;;;;;;;;
BACHARELADO EM CIÊNCIA E TECNOLOGIA;NB2BC0002SA;BC0002;16;Projeto Dirigido;Projeto Dirigido B2-Noturno (Santo André);0;2;10 ;0 ;2 ;Manter;¬0¬;;OK - MANTIDA COM ORIGINALMENTE OFERTADA;45;SA;N;quinta das 19:00 às 21:00, sala S - 206-0, semanal ;0;;;;;;;;;
BACHARELADO EM CIÊNCIA E TECNOLOGIA;DBBC0002SB;BC0002;16;Projeto Dirigido;Projeto Dirigido B-diurno (São Bernardo do Campo);0;2;10 ;0 ;2 ;Manter;¬0¬;;OK - MANTIDA COM ORIGINALMENTE OFERTADA;45;SB;D;quinta das 08:00 às 10:00, sala A1-S202-SB, semanal ;0;;;;;;;;;
BACHARELADO EM CIÊNCIA E TECNOLOGIA;NBBC0002SB;BC0002;16;Projeto Dirigido;Projeto Dirigido B-Noturno (São Bernardo do Campo);0;2;10 ;0 ;2 ;Manter;¬0¬;;OK - MANTIDA COM ORIGINALMENTE OFERTADA;45;SB;N;quinta das 19:00 às 21:00, sala A1-S202-SB, semanal ;0;;;;;;;;;
BACHARELADO EM CIÊNCIAS E HUMANIDADES;DC1BC0002SB;BC0002;16;Projeto Dirigido;Projeto Dirigido C1-diurno (São Bernardo do Campo);0;2;0 ;0 ;2 ;;;;turma nova;45;SB;D;quinta das 17:00 às 19:00,  semanal ;0;;;;;;;;;
BACHARELADO EM CIÊNCIAS E HUMANIDADES;DCBC0002SB;BC0002;16;Projeto Dirigido;Projeto Dirigido C-diurno (São Bernardo do Campo);0;2;10 ;0 ;2 ;Abrir nova turma;"Estes dados devem sem informados na aba ""DISCIPLINAS NOVAS A SEREM OFERTADAS"": horário, nº de vagas, laboratório (se for o caso) e nome dos docentes";45;OK - TURMA ABERTA / 5ª DAS 17-19 - SALA A1-S101-SB;45;SB;D;quinta das 17:00 às 19:00, sala A1-S204-SB, semanal ;0;;;;;;;;;
ENGENHARIA DE ENERGIA;DAEN3454SA;EN3454;1;Proteção de Sistemas Elétricos de Potência;Proteção de Sistemas Elétricos de Potência A-diurno (Santo André);3;1;4 ;3 ;1 ;Ampliar vagas - absorver excedente;¬0¬;0;ampliado;36;SA;D;segunda das 17:00 às 19:00, sala S - 307-2, semanal , quarta das 17:00 às 19:00, sala S - 307-2, semanal ;0;;;;;;;;;
BACHARELADO EM NEUROCIÊNCIA;DAMC7006SB;MC7006;2;Psicofarmacologia;Psicofarmacologia A-diurno (São Bernardo do Campo);4;0;4 ;4 ;0 ;Manter;¬0¬;;OK - MANTIDA COM ORIGINALMENTE OFERTADA;32;SB;D;terca das 08:00 às 10:00, sala A1-S105-SB, semanal , quinta das 10:00 às 12:00, sala A1-S105-SB, semanal ;0;;;;;;;;;
BACHARELADO EM NEUROCIÊNCIA;NAMC7006SB;MC7006;2;Psicofarmacologia;Psicofarmacologia A-Noturno (São Bernardo do Campo);4;0;4 ;4 ;0 ;Ampliar vagas - absorver excedente;¬0¬;;OK - AMPLIADO 34;34;SB;N;segunda das 19:00 às 21:00, sala A1-S105-SB, semanal , quinta das 21:00 às 23:00, sala A1-S105-SB, semanal ;0;;;;;;;;;
BACHARELADO EM NEUROCIÊNCIA;DABC1006SA;BC1006;1;Psicologia Cognitiva;Psicologia Cognitiva A-diurno (Santo André);4;0;4 ;4 ;0 ;Ampliar vagas - procurar nova sala;62;;OK - AMPLIADO 62 / NOVA SALA 311-3;62;SA;D;segunda das 16:00 às 18:00, sala S - 304-2, semanal , quinta das 14:00 às 16:00, sala S - 304-2, semanal ;0;;;;;;;;;
BACHARELADO EM NEUROCIÊNCIA;DAMC8100SB;MC8100;2;Psicologia Experimental;Psicologia Experimental A-diurno (São Bernardo do Campo);4;2;4 ;4 ;2 ;Manter;¬0¬;;OK - MANTIDA COM ORIGINALMENTE OFERTADA;32;SB;D;quinta das 08:00 às 10:00, sala A1-S105-SB, semanal ;segunda das 08:00 às 12:00, sala A2-L002-SB, semanal ;;;;;;;;;
BACHARELADO EM NEUROCIÊNCIA;NAMC8100SB;MC8100;2;Psicologia Experimental;Psicologia Experimental A-Noturno (São Bernardo do Campo);4;2;4 ;4 ;2 ;Manter;¬0¬;;OK - MANTIDA COM ORIGINALMENTE OFERTADA;32;SB;N;quinta das 19:00 às 21:00, sala A1-S105-SB, semanal ;terca das 19:00 às 23:00, sala A1-L306-SB, semanal ;;;;;;;;;
